e0:ca:94:85:79:67,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,37661,6548,31113,9273,354,8919,10872,7,10865
8:eb:74:bc:b:b4,8,42123,7163,34960,8307,287,8020,8953,0,8953
8:eb:74:bc:c:20,8,42871,4312,38559,6352,644,5708,7901,0,7901
fc:4a:e9:9:ee:e3,8,43309,4460,38849,5940,192,5748,7900,3,7897
fc:52:8d:5e:8c:94,8,33796,5560,28236,8426,276,8150,12808,18,12790
fc:52:8d:5e:8c:79,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:88:2,8,33855,6140,27715,7185,339,6846,15289,31,15258
8:eb:74:bc:b:d8,8,44801,7082,37719,6401,333,6068,8658,2,8656
8:eb:74:bc:c:a4,8,45507,6745,38762,6552,646,5906,8147,0,8147
fc:52:8d:5e:8c:28,8,42041,5658,36383,8985,837,8148,7897,1,7896
8:eb:74:bc:c:8c,8,98341,68437,29904,6309,545,5764,12871,229,12642
fc:52:8d:5e:8f:fd,8,35434,5943,29491,7987,267,7720,12859,7,12852
5c:e3:e:70:e1:79,1,0,0,0,0,0,0,0,0,0
e0:ca:94:86:79:a4,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:95:4c,8,41234,5918,35316,8418,571,7847,9146,31,9115
fc:52:8d:5e:90:2a,8,38833,5861,32972,9582,267,9315,9273,3,9270
fc:52:8d:5e:8c:af,8,38532,5715,32817,10130,274,9856,9208,8,9200
fc:52:8d:5e:88:65,8,34138,5701,28437,9327,307,9020,12009,5,12004
8:eb:74:bc:b:c0,8,36879,7191,29688,5470,295,5175,14616,14,14602
0:50:f1:12:d8:94,1,0,0,0,0,0,0,0,0,0
fc:4a:e9:9:ee:b3,8,30517,3427,27090,9291,1158,8133,12596,203,12393
f0:f2:49:d0:de:50,1,0,0,0,0,0,0,0,0,0
fc:4a:e9:9:ee:fb,8,43652,4524,39128,5835,229,5606,8009,4,8005
fc:4a:e9:9:ee:b6,8,34516,4048,30468,5825,340,5485,11668,0,11668
dc:ef:9:ff:5d:90,8,33226,3300,29926,8013,2133,5880,11775,7,11768
fc:4a:e9:9:ee:bf,8,42015,3878,38137,6257,352,5905,7783,4,7779
dc:ef:9:ff:5d:b0,8,39875,3314,36561,8931,1698,7233,8033,3,8030
dc:ef:9:ff:5d:70,8,44377,5507,38870,6061,381,5680,7852,0,7852
dc:ef:9:ff:5e:20,8,35331,3603,31728,10266,1227,9039,10585,5,10580
8:eb:74:bc:c:8,8,36685,3194,33491,5553,618,4935,12254,8,12246
8:eb:74:bc:c:14,8,36892,5308,31584,6591,240,6351,12406,0,12406
fc:4a:e9:9:ee:ad,8,41607,4550,37057,6489,326,6163,8691,6,8685
8:eb:74:bc:c:98,8,43906,5161,38745,6194,405,5789,7734,0,7734
8:eb:74:bc:c:b0,8,43490,5125,38365,6055,411,5644,8356,0,8356
0:50:f1:12:d8:80,1,0,0,0,0,0,0,0,0,0
0:8:b9:18:54:d2,1,0,0,0,0,0,0,0,0,0
0:8:b9:18:54:ea,1,0,0,0,0,0,0,0,0,0
e0:ca:94:85:82:67,8,38887,5084,33803,5231,360,4871,12601,3,12598
e0:ca:94:85:82:70,8,39244,4366,34878,9352,2489,6863,10351,9,10342
e0:ca:94:85:82:82,8,29759,255,29504,7802,49,7753,12417,2,12415
