0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,145331,144985,346,29771,29748,23,32342,32334,8
e0:ca:94:85:82:79,8,135602,135243,359,33675,33652,23,27158,27155,3
e0:ca:94:85:82:70,8,1510500,951752,558748,215296,177132,38164,195058,173345,21713
8:eb:74:bc:b:c0,8,121672,121296,376,35291,35257,34,28700,28674,26
8:eb:74:bc:c:a4,8,128195,127825,370,33637,33593,44,27866,27849,17
fc:52:8d:5e:95:4c,8,1395428,870013,525415,208224,169660,38564,194012,172714,21298
fc:52:8d:5e:88:65,8,138037,137696,341,29495,29456,39,32917,32898,19
fc:52:8d:5e:8f:fd,8,1386239,866280,519959,207150,169689,37461,197201,175284,21917
fc:52:8d:5e:90:2a,8,1362912,865001,497911,200287,162910,37377,200528,178336,22192
fc:52:8d:5e:8c:94,8,148312,147970,342,29245,29210,35,31682,31671,11
fc:52:8d:5e:8c:79,8,1490405,935303,555102,214519,174563,39956,203753,180713,23040
fc:52:8d:5e:8c:af,8,1376131,855631,520500,201822,164123,37699,198267,176515,21752
fc:52:8d:5e:8c:28,8,1382491,877523,504968,201079,164524,36555,190474,169518,20956
fc:52:8d:5e:88:2,8,1389182,870832,518350,204698,166790,37908,195365,174182,21183
8:eb:74:bc:c:8c,8,121149,120781,368,35851,35807,44,28933,28889,44
8:eb:74:bc:b:d8,8,120815,120444,371,33183,33154,29,29267,29255,12
8:eb:74:bc:b:b4,8,124239,123879,360,34875,34839,36,28721,28689,32
e0:ca:94:85:82:82,8,122275,121924,351,34455,34411,44,28617,28592,25
8:eb:74:bc:c:8,8,129955,129598,357,29476,29438,38,28862,28845,17
fc:4a:e9:9:ee:e3,8,1515859,955326,560533,219053,181404,37649,193356,172103,21253
fc:4a:e9:9:ee:b6,8,462184,461845,339,116666,116615,51,122693,122670,23
fc:4a:e9:9:ee:b3,8,466146,465816,330,120681,120644,37,121466,121460,6
fc:4a:e9:9:ee:bf,8,470460,470120,340,115854,115817,37,120945,120929,16
fc:4a:e9:9:ee:ad,8,469497,469151,346,111924,111894,30,122026,122012,14
8:eb:74:bc:c:b0,8,128621,128267,354,30987,30947,40,28382,28361,21
dc:ef:9:ff:5d:b0,8,880296,879937,359,174078,174037,41,172543,172522,21
dc:ef:9:ff:5e:20,8,1387543,871730,515813,202535,166276,36259,189794,168826,20968
dc:ef:9:ff:5d:90,8,155987,155641,346,34443,34408,35,30048,30040,8
dc:ef:9:ff:5d:70,8,142671,142332,339,35560,35506,54,32203,32183,20
fc:4a:e9:9:ee:fb,8,944263,943925,338,177980,177939,41,176014,176002,12
8:eb:74:bc:c:98,8,123036,122668,368,33341,33304,37,28518,28499,19
8:eb:74:bc:c:14,8,123943,123584,359,34173,34128,45,28950,28930,20
e0:ca:94:85:79:67,1,0,0,0,0,0,0,0,0,0
