0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,370394,357172,13222,227395,211641,15754,794049,682071,111978
e0:ca:94:85:82:79,8,350586,339015,11571,260244,238445,21799,779484,670480,109004
e0:ca:94:85:82:70,8,327577,316076,11501,212599,196217,16382,811059,698216,112843
8:eb:74:bc:b:c0,8,350577,337803,12774,260283,239155,21128,785283,675328,109955
8:eb:74:bc:c:a4,8,380153,364970,15183,237999,218588,19411,784406,674373,110033
fc:52:8d:5e:95:4c,8,355774,342447,13327,199456,186258,13198,807309,694942,112367
fc:52:8d:5e:88:65,8,328523,315637,12886,185378,173434,11944,803103,693738,109365
fc:52:8d:5e:8f:fd,8,339851,326129,13722,229157,212463,16694,802120,691305,110815
fc:52:8d:5e:90:2a,8,363383,349487,13896,195509,182620,12889,809519,699349,110170
fc:52:8d:5e:8c:94,8,371570,356744,14826,226346,209637,16709,792772,682636,110136
fc:52:8d:5e:8c:79,8,269290,260272,9018,206648,186857,19791,815088,705666,109422
fc:52:8d:5e:8c:af,8,371145,355834,15311,210298,193725,16573,797779,687435,110344
fc:52:8d:5e:8c:28,8,387562,371492,16070,207696,191380,16316,793567,683514,110053
fc:52:8d:5e:88:2,8,272037,263294,8743,234519,214801,19718,817007,705770,111237
8:eb:74:bc:c:8c,8,327066,317770,9296,282225,258843,23382,782722,672627,110095
8:eb:74:bc:b:d8,8,331721,319690,12031,274888,252582,22306,782905,673989,108916
8:eb:74:bc:b:b4,8,357910,343920,13990,245596,225402,20194,784133,675041,109092
e0:ca:94:85:82:82,8,120594,109888,10706,92361,70022,22339,143490,34253,109237
8:eb:74:bc:c:8,8,342339,331165,11174,278521,254722,23799,776419,667655,108764
fc:4a:e9:9:ee:e3,8,332429,321935,10494,274571,251645,22926,776074,667336,108738
fc:4a:e9:9:ee:b6,8,360041,347323,12718,241218,221834,19384,778154,669051,109103
fc:4a:e9:9:ee:b3,8,277312,267085,10227,159758,145724,14034,831851,719442,112409
fc:4a:e9:9:ee:bf,8,331798,319479,12319,229570,211587,17983,770012,661586,108426
fc:4a:e9:9:ee:ad,8,319551,310616,8935,284596,260907,23689,778416,669912,108504
8:eb:74:bc:c:b0,8,392354,376777,15577,218089,201055,17034,778257,669620,108637
dc:ef:9:ff:5d:b0,8,358261,344278,13983,247909,229594,18315,791728,681080,110648
dc:ef:9:ff:5e:20,8,314140,302343,11797,192073,178902,13171,827989,715404,112585
dc:ef:9:ff:5d:90,8,358986,347276,11710,278149,254276,23873,788822,678228,110594
dc:ef:9:ff:5d:70,8,308165,297819,10346,276042,257861,18181,794909,682848,112061
fc:4a:e9:9:ee:fb,8,356492,342968,13524,253590,234362,19228,776274,667432,108842
8:eb:74:bc:c:98,8,380924,366020,14904,230266,211171,19095,779803,670642,109161
8:eb:74:bc:c:14,8,278446,271446,7000,255682,237181,18501,798100,687359,110741
