0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,569387,487346,82041,342643,301798,40845,1053306,1013074,40232
e0:ca:94:85:82:79,8,545134,461226,83908,398973,351169,47804,1028123,992308,35815
e0:ca:94:85:82:70,8,482843,418774,64069,340854,292514,48340,1072357,1033494,38863
8:eb:74:bc:b:c0,8,541729,459776,81953,406263,355546,50717,1037349,1001387,35962
8:eb:74:bc:c:a4,8,593735,504708,89027,359801,317528,42273,1035182,999353,35829
fc:52:8d:5e:95:4c,8,532942,458047,74895,301132,261932,39200,1072721,1031209,41512
fc:52:8d:5e:88:65,8,491959,424739,67220,280995,246217,34778,1069994,1026889,43105
fc:52:8d:5e:8f:fd,8,524784,446859,77925,352084,307195,44889,1061102,1021252,39850
fc:52:8d:5e:90:2a,8,552490,472151,80339,301530,261744,39786,1068235,1027919,40316
fc:52:8d:5e:8c:94,8,576456,489962,86494,358346,310524,47822,1047501,1009408,38093
fc:52:8d:5e:8c:79,8,395714,345306,50408,318560,282672,35888,1076326,1034180,42146
fc:52:8d:5e:8c:af,8,564408,486482,77926,325767,285749,40018,1056437,1015865,40572
fc:52:8d:5e:8c:28,8,609693,516530,93163,324491,281762,42729,1048246,1008813,39433
fc:52:8d:5e:88:2,8,406037,348915,57122,387272,331831,55441,1079541,1038309,41232
8:eb:74:bc:c:8c,8,499751,424566,75185,432948,381962,50986,1035594,998671,36923
8:eb:74:bc:b:d8,8,520389,439567,80822,420034,369765,50269,1030674,994972,35702
8:eb:74:bc:b:b4,8,548560,471270,77290,370405,328256,42149,1035298,998219,37079
e0:ca:94:85:82:82,8,294587,221003,73584,244931,189697,55234,393732,357788,35944
8:eb:74:bc:c:8,8,524883,446965,77918,430695,377885,52810,1024554,988615,35939
fc:4a:e9:9:ee:e3,8,517881,437407,80474,420260,371338,48922,1023655,987885,35770
fc:4a:e9:9:ee:b6,8,551643,470406,81237,364443,322525,41918,1028551,991760,36791
fc:4a:e9:9:ee:b3,8,403454,350876,52578,246708,214011,32697,1104030,1061130,42900
fc:4a:e9:9:ee:bf,8,58406,299,58107,28201,14,28187,23859,0,23859
fc:4a:e9:9:ee:ad,8,475603,407216,68387,431077,382058,49019,1031905,994102,37803
8:eb:74:bc:c:b0,8,605174,518017,87157,333325,293921,39404,1027334,990757,36577
dc:ef:9:ff:5d:b0,8,543004,462031,80973,372072,324953,47119,1051124,1011392,39732
dc:ef:9:ff:5e:20,8,459015,400929,58086,301661,260461,41200,1095976,1053156,42820
dc:ef:9:ff:5d:90,8,571977,480176,91801,427279,375799,51480,1041294,1003969,37325
dc:ef:9:ff:5d:70,8,465354,398129,67225,419746,366716,53030,1056314,1016663,39651
fc:4a:e9:9:ee:fb,8,556705,472259,84446,384812,340856,43956,1024531,988367,36164
8:eb:74:bc:c:98,8,590219,503008,87211,346626,306566,40060,1030930,994060,36870
8:eb:74:bc:c:14,8,413173,354422,58751,381859,338492,43367,1060366,1019812,40554
