0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,376483,370769,5714,233741,227411,6330,866583,794051,72532
e0:ca:94:85:82:79,8,355927,350966,4961,268342,260260,8082,851727,779484,72243
e0:ca:94:85:82:70,8,332560,327950,4610,218982,212617,6365,886492,811059,75433
8:eb:74:bc:b:c0,8,356115,350964,5151,268476,260299,8177,859423,785283,74140
8:eb:74:bc:c:a4,8,386565,380528,6037,245626,238015,7611,858019,784406,73613
fc:52:8d:5e:95:4c,8,361487,356168,5319,204595,199475,5120,879882,807339,72543
fc:52:8d:5e:88:65,8,333857,328858,4999,190989,185414,5575,876132,803103,73029
fc:52:8d:5e:8f:fd,8,345702,340209,5493,235951,229173,6778,874617,802120,72497
fc:52:8d:5e:90:2a,8,369351,363776,5575,200869,195525,5344,881113,809547,71566
fc:52:8d:5e:8c:94,8,377794,371926,5868,233422,226362,7060,865035,792772,72263
fc:52:8d:5e:8c:79,8,273483,269642,3841,214392,206679,7713,887679,815088,72591
fc:52:8d:5e:8c:af,8,377319,371504,5815,216943,210314,6629,870401,797779,72622
fc:52:8d:5e:8c:28,8,394342,387933,6409,214139,207712,6427,865606,793567,72039
fc:52:8d:5e:88:2,8,276036,272399,3637,242658,234535,8123,889308,817007,72301
8:eb:74:bc:c:8c,8,331484,327443,4041,291649,282241,9408,856328,782722,73606
8:eb:74:bc:b:d8,8,336996,332098,4898,283384,274904,8480,855303,782905,72398
8:eb:74:bc:b:b4,8,364154,358291,5863,253204,245612,7592,857108,784133,72975
e0:ca:94:85:82:82,8,125296,120969,4327,100966,92377,8589,216475,143490,72985
8:eb:74:bc:c:8,8,346982,342720,4262,287261,278537,8724,849358,776419,72939
fc:4a:e9:9:ee:e3,8,336811,332791,4020,283773,274587,9186,848297,776074,72223
fc:4a:e9:9:ee:b6,8,366067,360409,5658,248778,241234,7544,850229,778154,72075
fc:4a:e9:9:ee:b3,8,281603,277674,3929,165065,159777,5288,906198,831853,74345
fc:4a:e9:9:ee:bf,8,337756,332164,5592,236952,229586,7366,842470,770012,72458
fc:4a:e9:9:ee:ad,8,323648,319918,3730,294166,284612,9554,851022,778416,72606
8:eb:74:bc:c:b0,8,399037,392733,6304,225165,218105,7060,851069,778257,72812
dc:ef:9:ff:5d:b0,8,363913,358629,5284,255467,247925,7542,864326,791728,72598
dc:ef:9:ff:5e:20,8,319301,314516,4785,197012,192091,4921,901315,827992,73323
dc:ef:9:ff:5d:90,8,364136,359348,4788,286977,278165,8812,861888,788822,73066
dc:ef:9:ff:5d:70,8,312475,308526,3949,283227,276059,7168,868804,794910,73894
fc:4a:e9:9:ee:fb,8,362132,356847,5285,261654,253606,8048,848756,776274,72482
8:eb:74:bc:c:98,8,387329,381308,6021,237165,230282,6883,852726,779803,72923
8:eb:74:bc:c:14,8,282213,278823,3390,263788,255698,8090,871844,798100,73744
